"0","set.seed(111111)"
"0","bst_final <- xgboost(data = dtrain_ins, # Set training data"
"0","              eta = 0.1, # Set learning rate"
"0","              max.depth =  15, # Set max depth"
"0","              min_child_weight = 1, # Set minimum number of samples in node to split"
"0","              gamma = 0, # Set minimum loss reduction for split"
"0","              subsample =  0.9, # Set proportion of training data to use in tree"
"0","              colsample_bytree = 0.7, # Set number of variables to use in each tree"
"0","               "
"0","              nrounds = 200, # Set number of rounds"
"0","              early_stopping_rounds = 20, # Set number of rounds to stop at if there is no improvement"
"0","               "
"0","              verbose = 1, # 1 - Prints out fit"
"0","              nthread = 1, # Set number of parallel threads"
"0","              print_every_n = 20, # Prints out result every 20th iteration"
"0","              "
"0","              objective = ""binary:logistic"", # Set objective"
"0","              eval_metric = ""auc"","
"0","              eval_metric = ""error"") # Set evaluation metric to use"
"1","[1]	train-auc:0.856067	train-error:0.193460"
"1"," "
"1","
"
"1","Multiple eval metrics are present. Will use "
"1",""
"1","train_error"
"1",""
"1"," for early stopping.
"
"1","Will train until "
"1",""
"1","train_error"
"1",""
"1"," hasn't improved in "
"1",""
"1","20"
"1",""
"1"," rounds.

"
"1","[21]	train-auc:0.950299	train-error:0.142146"
"1"," "
"1","
"
"1","[41]	train-auc:0.964467	train-error:0.125857"
"1"," "
"1","
"
"1","[61]	train-auc:0.975313	train-error:0.114468"
"1"," "
"1","
"
"1","[81]	train-auc:0.985159	train-error:0.093770"
"1"," "
"1","
"
"1","[101]	train-auc:0.989923	train-error:0.078339"
"1"," "
"1","
"
"1","[121]	train-auc:0.992291	train-error:0.067195"
"1"," "
"1","
"
"1","[141]	train-auc:0.994097	train-error:0.057071"
"1"," "
"1","
"
"1","[161]	train-auc:0.995793	train-error:0.047559"
"1"," "
"1","
"
"1","[181]	train-auc:0.996713	train-error:0.039353"
"1"," "
"1","
"
"1","[200]	train-auc:0.997499	train-error:0.032822"
"1"," "
"1","
"
